semester_name,start_date,end_date,semester_code
HK1 2018-2019,2018-08-20,2019-12-25,18191
HK2 2018-2019,2019-01-05,2020-05-20,18192
HK1 2019-2020,2018-08-20,2019-12-25,19201
HK2 2019-2020,2019-01-05,2020-05-20,19202
HK1 2020-2021,2018-08-20,2019-12-25,20211
HK2 2020-2021,2019-01-05,2020-05-20,20212
HK1 2021-2022,2018-08-20,2019-12-25,21221
HK2 2021-2022,2019-01-05,2020-05-20,21222
HK1 2022-2023,2018-08-20,2019-12-25,22231
HK2 2022-2023,2019-01-05,2020-05-20,22232
HK1 2023-2024,2018-08-20,2019-12-25,23241
HK2 2023-2024,2019-01-05,2020-05-20,23242
HK1 2024-2025,2018-08-20,2019-12-25,24251
HK2 2024-2025,2019-01-05,2020-05-20,24252